-11.08657,5.41669,-2.04674,0.04068
-0.00043,0.00203,-0.21345,0.83097
69.75364,36.94051,1.88827,0.05899
4.19165,8.20306,0.51099,0.60936
11.16465,13.56951,0.82278,0.41064
-1.31307,0.54536,-2.40772,0.01605
-5.01254,2.50454,-2.00138,0.04535
34.66814,19.44287,1.78308,0.07457
41.23412,27.68351,1.48948,0.13636
42.84272,24.84098,1.72468,0.08459
0.29977,0.08217,3.64809,0.00026
7.10287,6.24141,1.13802,0.25511
0.00000,0.00000,0.97311,0.33050
14.83064,5.33730,2.77868,0.00546
-35.30068,23.77151,-1.48500,0.13754
0.36619,1.26865,0.28864,0.77285
-3.81637,3.73959,-1.02053,0.30748
-214.59225,379.17056,-0.56595,0.57143
18.82043,31.81720,0.59152,0.55417
-0.65175,0.27429,-2.37618,0.01749
-0.60401,0.20937,-2.88484,0.00392
0.65535,0.27938,2.34576,0.01899
-0.74603,0.42215,-1.76720,0.07719
